CNO,SEX,AGGT,DIV,DETAILED-SUBJECTS,center_id
S0101/0213,M,*E,*E,,s0101
S0101/0214,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0215,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;COMP;STUD:D;B-MATH:D,s0101
S0101/0216,M,13,I,CIV:C;HIST:C;GEO:B;KISW:B;ENGL:B;PHY:C;CHEM:A;BIO:A;B-MATH:B,s0101
S0101/0217,M,*E,*E,,s0101
S0101/0218,M,21,II,CIV:C;HIST:D;GEO:C;F.ART:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:C;B-MATH:C,s0101
S0101/0219,M,23,III,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0101
S0101/0220,M,21,II,CIV:C;HIST:C;GEO:C;PHY;EDU:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:C,s0101
S0101/0221,M,28,IV,CIV:D;HIST:D;GEO:F;KISW:F;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0101
S0101/0222,M,30,IV,CIV:D;HIST:F;GEO:F;F.ART:D;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0223,M,*E,*E,,s0101
S0101/0224,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0225,M,31,IV,CIV:D;HIST:F;GEO:F;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0226,M,22,III,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0101
S0101/0227,M,*E,*E,,s0101
S0101/0228,M,35,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:X;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0229,M,34,0,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0230,M,28,IV,CIV:D;HIST:F;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:D;B-MATH:D,s0101
S0101/0231,M,24,III,CIV:C;HIST:D;GEO:D;KISW:D;ENGL:C;BIO:C;B-MATH:C;COMM:D;B-KEEPING:D,s0101
S0101/0232,M,18,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:B;B-MATH:B,s0101
S0101/0233,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0234,M,13,I,CIV:B;HIST:A;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:C;BIO:A;B-MATH:A,s0101
S0101/0235,M,*E,*E,,s0101
S0101/0236,M,32,IV,CIV:D;HIST:F;GEO:F;KISW:D;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0237,M,*E,*E,,s0101
S0101/0238,M,*E,*E,,s0101
S0101/0239,M,*E,*E,,s0101
S0101/0240,M,25,III,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:C,s0101
S0101/0241,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0101
S0101/0242,M,*E,*E,,s0101
S0101/0243,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:B,s0101
S0101/0244,M,21,II,CIV:D;HIST:C;GEO:C;E-D-KIISLAMU:X;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0101
S0101/0245,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0101
S0101/0246,M,*E,*E,,s0101
S0101/0247,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0248,M,21,II,CIV:C;HIST:C;GEO:C;KISW:D;ENGL:C;PHY:C;CHEM:C;BIO:C;B-MATH:C,s0101
S0101/0249,M,31,IV,CIV:F;HIST:D;GEO:F;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0250,M,33,IV,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0251,M,12,I,CIV:C;HIST:C;GEO:B;KISW:C;ENGL:B;PHY:B;CHEM:A;BIO:A;B-MATH:A,s0101
S0101/0252,M,18,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;FREN:D;PHY:D;CHEM:C;BIO:A;B-MATH:C,s0101
S0101/0253,M,24,III,CIV:C;HIST:D;GEO:C;KISW:D;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0101
S0101/0254,M,19,II,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B;PHY:D;CHEM:D;BIO:B;B-MATH:D,s0101
S0101/0255,M,24,III,CIV:C;HIST:C;GEO:D;KISW:D;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0101
S0101/0256,M,35,0,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0257,M,34,0,CIV:F;HIST:F;GEO:F;B-KNOWL:X;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0258,M,33,IV,CIV:D;HIST:F;GEO:F;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0259,M,22,III,CIV:C;HIST:D;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:C,s0101
S0101/0260,M,*E,*E,,s0101
S0101/0261,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0101
S0101/0262,M,25,III,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0264,M,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:B;BIO:C;B-MATH:B,s0101
S0101/0265,M,21,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0101
S0101/0266,M,26,IV,CIV:D;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:C;ENGL:F;BIO:C;B-MATH:F;COMM:F;B-KEEPING:D,s0101
S0101/0267,M,19,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;FREN:D;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0101
S0101/0268,M,19,II,CIV:D;HIST:C;GEO:C;E-D-KIISLAMU:C;KISW:C;ENGL:B;PHY:D;CHEM:D;BIO:B;B-MATH:C,s0101
S0101/0269,M,*E,*E,,s0101
S0101/0270,M,34,0,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0271,M,33,IV,CIV:D;HIST:F;GEO:F;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0272,M,31,IV,CIV:D;HIST:F;GEO:D;E-D-KIISLAMU:F;KISW:C;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0273,M,33,IV,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0274,M,*E,*E,,s0101
S0101/0275,M,34,0,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0276,M,29,IV,CIV:D;HIST:F;GEO:F;E-D-KIISLAMU:D;KISW:C;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0277,M,33,IV,CIV:D;HIST:F;GEO:F;KISW:F;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0278,M,19,II,CIV:C;HIST:C;GEO:C;PHY;EDU:D;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:A;B-MATH:C,s0101
S0101/0279,M,16,I,CIV:C;HIST:B;GEO:C;KISW:C;ENGL:A;PHY:C;CHEM:C;BIO:B;B-MATH:B,s0101
S0101/0280,M,23,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0101
S0101/0281,M,12,I,CIV:B;HIST:C;GEO:B;KISW:B;ENGL:B;PHY:B;CHEM:A;BIO:A;B-MATH:B,s0101
S0101/0282,M,33,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:C;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0283,M,32,IV,CIV:D;HIST:F;GEO:F;KISW:D;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0284,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:C,s0101
S0101/0285,M,19,II,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:C;B-MATH:A,s0101
S0101/0286,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0287,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0101
S0101/0288,M,35,0,CIV:F;HIST:F;GEO:F;B-KNOWL:X;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0289,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0290,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:B;B-MATH:C,s0101
S0101/0291,M,*E,*E,,s0101
S0101/0292,M,30,IV,CIV:D;HIST:D;GEO:F;KISW:F;ENGL:C;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0293,M,33,IV,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0294,M,25,III,CIV:C;HIST:C;GEO:D;KISW:D;ENGL:C;PHY:F;CHEM:D;BIO:D;B-MATH:D,s0101
S0101/0295,M,*E,*E,,s0101
S0101/0296,M,14,I,CIV:C;HIST:B;GEO:C;KISW:C;ENGL:B;PHY:C;CHEM:B;BIO:A;B-MATH:A,s0101
S0101/0297,M,34,0,CIV:D;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0298,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0299,M,*E,*E,,s0101
S0101/0300,M,*E,*E,,s0101
S0101/0301,M,34,0,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0302,M,*E,*E,,s0101
S0101/0303,M,30,IV,CIV:D;HIST:D;GEO:F;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0304,M,26,IV,CIV:C;HIST:D;GEO:D;E-D-KIISLAMU:D;KISW:C;ENGL:D;BIO:D;B-MATH:F;COMM:D;B-KEEPING:D,s0101
S0101/0305,M,29,IV,CIV:D;HIST:D;GEO:F;B-KNOWL:X;KISW:D;ENGL:C;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0306,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0307,M,*E,*E,,s0101
S0101/0308,M,28,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0309,M,35,0,CIV:F;HIST:F;GEO:F;B-KNOWL:X;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0310,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;PHY:X;CHEM:X;BIO:X;B-MATH:X,s0101
S0101/0311,M,*E,*E,,s0101
S0101/0312,M,23,III,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:C,s0101
S0101/0313,M,24,III,CIV:C;HIST:D;GEO:D;E-D-KIISLAMU:C;KISW:D;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0101
S0101/0314,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:B,s0101
S0101/0315,M,33,IV,CIV:F;HIST:F;GEO:D;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0316,M,25,III,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;BIO:D;B-MATH:C;COMM:D;B-KEEPING:C,s0101
S0101/0317,M,34,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0318,M,30,IV,CIV:F;HIST:D;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0319,M,33,IV,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0320,M,25,III,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0101
S0101/0321,M,28,IV,CIV:D;HIST:C;GEO:D;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0322,M,31,IV,CIV:F;HIST:F;GEO:F;KISW:D;ENGL:C;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0323,M,20,II,CIV:C;HIST:C;GEO:C;B-KNOWL:C;KISW:C;ENGL:C;PHY:C;CHEM:C;BIO:C;B-MATH:B,s0101
S0101/0324,M,*E,*E,,s0101
S0101/0325,M,25,III,CIV:D;HIST:D;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0101
S0101/0326,M,-,ABS,CIV:X;HIST:X;GEO:X;KISW:X;ENGL:X;BIO:X;B-MATH:X;COMM:X;B-KEEPING:X,s0101
S0101/0327,M,26,IV,CIV:D;HIST:F;GEO:D;F.ART:D;KISW:D;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0101
S0101/0328,M,17,I,CIV:C;HIST:C;GEO:C;KISW:B;ENGL:B;BIO:C;B-MATH:A;COMM:C;B-KEEPING:C,s0101
S0101/0329,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;PHY:D;CHEM:C;BIO:C;B-MATH:F,s0101
S0101/0330,M,34,0,CIV:F;HIST:F;GEO:F;F.ART:D;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0331,M,20,II,CIV:C;HIST:C;GEO:C;KISW:C;ENGL:B;BIO:C;B-MATH:D;COMM:D;B-KEEPING:C,s0101
S0101/0332,M,29,IV,CIV:D;HIST:F;GEO:F;KISW:D;ENGL:C;PHY:F;CHEM:F;BIO:C;B-MATH:F,s0101
S0101/0333,M,*E,*E,,s0101
S0101/0334,M,25,III,CIV:C;HIST:D;GEO:D;KISW:D;ENGL:C;PHY:F;CHEM:D;BIO:C;B-MATH:F,s0101
S0101/0335,M,18,II,CIV:C;HIST:C;GEO:C;E-D-KIISLAMU:D;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:A,s0101
S0101/0336,M,32,IV,CIV:D;HIST:F;GEO:F;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0337,M,*E,*E,,s0101
S0101/0338,M,24,III,CIV:C;HIST:D;GEO:D;KISW:C;ENGL:C;BIO:C;B-MATH:D;COMM:D;B-KEEPING:D,s0101
S0101/0339,M,33,IV,CIV:F;HIST:F;GEO:F;E-D-KIISLAMU:F;KISW:D;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0340,M,27,IV,CIV:D;HIST:D;GEO:D;KISW:D;ENGL:C;PHY:D;CHEM:D;BIO:D;B-MATH:F,s0101
S0101/0341,M,*E,*E,,s0101
S0101/0342,M,31,IV,CIV:D;HIST:F;GEO:F;KISW:D;ENGL:D;BIO:D;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0343,M,24,III,CIV:C;HIST:C;GEO:D;KISW:D;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:D,s0101
S0101/0344,M,32,IV,CIV:D;HIST:D;GEO:F;E-D-KIISLAMU:X;KISW:F;ENGL:D;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0345,M,24,III,CIV:C;HIST:C;GEO:D;KISW:C;ENGL:C;PHY:F;CHEM:F;BIO:C;B-MATH:F,s0101
S0101/0346,M,24,III,CIV:D;HIST:C;GEO:D;E-D-KIISLAMU:C;KISW:C;ENGL:D;BIO:C;B-MATH:F;COMM:D;B-KEEPING:F,s0101
S0101/0347,M,*E,*E,,s0101
S0101/0348,M,17,I,CIV:C;HIST:C;GEO:C;E-D-KIISLAMU:C;KISW:C;ENGL:A;PHY:D;CHEM:C;BIO:C;B-MATH:A,s0101
S0101/0349,M,20,II,CIV:C;HIST:C;GEO:C;PHY;EDU:D;KISW:C;ENGL:C;PHY:D;CHEM:C;BIO:B;B-MATH:D,s0101
S0101/0350,M,*E,*E,,s0101
S0101/0351,M,23,III,CIV:C;HIST:D;GEO:D;PHY;EDU:C;KISW:C;ENGL:C;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0101
S0101/0352,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0353,M,15,I,CIV:C;HIST:C;GEO:C;PHY;EDU:X;KISW:C;ENGL:B;PHY:C;CHEM:B;BIO:A;B-MATH:A,s0101
S0101/0354,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;PHY:F;CHEM:F;BIO:F;B-MATH:F,s0101
S0101/0355,M,31,IV,CIV:F;HIST:D;GEO:F;F.ART:X;KISW:D;ENGL:D;PHY:F;CHEM:F;BIO:D;B-MATH:F,s0101
S0101/0356,M,*E,*E,,s0101
S0101/0357,M,*E,*E,,s0101
S0101/0358,M,25,III,CIV:C;HIST:F;GEO:C;KISW:D;ENGL:D;PHY:D;CHEM:D;BIO:C;B-MATH:F,s0101
S0101/0359,M,35,0,CIV:F;HIST:F;GEO:F;KISW:F;ENGL:F;BIO:F;B-MATH:F;COMM:F;B-KEEPING:F,s0101
S0101/0360,M,*E,*E,,s0101
S0104/0001,M,28,IV,CIV:F;KISW:D;ENGL:C;CHEM:F;BIO:D;ENG;SC:F;B-MATH:F;W-SHOP;TECH:F;MOT;VEH;MECH:D;MECH;DRAUGHT:C,s0104
S0104/0002,M,22,III,CIV:C;KISW:C;ENGL:B;CHEM:C;BIO:C;ENG;SC:D;B-MATH:D;W-SHOP;TECH:F;WELD-MET:F;MECH;DRAUGHT:D,s0104
S0104/0003,M,14,I,CIV:B;KISW:B;ENGL:A;CHEM:B;BIO:A;ENG;SC:C;B-MATH:C;W-SHOP;TECH:D;WELD-MET:D;MECH;DRAUGHT:D,s0104
S0104/0004,M,29,IV,CIV:F;KISW:C;ENGL:D;CHEM:D;BIO:C;ENG;SC:F;B-MATH:F;BLD;CONSTR:F;ARCH;DRAUGHT:F;BRI-MAS:F,s0104
S0104/0005,M,23,III,CIV:D;KISW:C;ENGL:C;CHEM:C;BIO:B;ENG;SC:D;B-MATH:D;BLD;CONSTR:D;ARCH;DRAUGHT:D;CARP-JOIN:F,s0104
S0104/0006,M,21,II,CIV:D;KISW:C;ENGL:B;CHEM:C;BIO:C;ENG;SC:C;B-MATH:C;BLD;CONSTR:D;ARCH;DRAUGHT:F;BRI-MAS:F,s0104
S0104/0007,M,22,III,CIV:C;KISW:D;ENGL:B;CHEM:C;BIO:B;ENG;SC:D;B-MATH:F;BLD;CONSTR:D;ARCH;DRAUGHT:F;BRI-MAS:D,s0104
S0104/0008,M,24,III,CIV:D;GEO:D;KISW:C;ENGL:B;CHEM:C;ENG;SC:F;B-MATH:D;BLD;CONSTR:D;ARCH;DRAUGHT:D;BRI-MAS:F,s0104
S0104/0009,M,17,I,CIV:C;KISW:C;ENGL:B;CHEM:B;BIO:A;ENG;SC:C;B-MATH:C;BLD;CONSTR:D;ARCH;DRAUGHT:F;BRI-MAS:D,s0104
S0104/0010,M,19,II,CIV:C;KISW:C;ENGL:B;CHEM:C;BIO:B;ENG;SC:D;B-MATH:C;W-SHOP;TECH:D;MOT;VEH;MECH:D;MECH;DRAUGHT:C,s0104
S0104/0011,M,32,IV,CIV:F;KISW:D;ENGL:D;CHEM:F;BIO:D;ENG;SC:F;B-MATH:F;BLD;CONSTR:F;ARCH;DRAUGHT:F;CARP-JOIN:F,s0104
S0104/0012,M,35,0,CIV:F;GEO:F;KISW:F;ENGL:F;CHEM:F;ENG;SC:F;B-MATH:F;W-SHOP;TECH:F;FITT-TURN:F;MECH;DRAUGHT:F,s0104
S0104/0013,M,18,II,CIV:C;GEO:C;KISW:C;ENGL:A;CHEM:B;ENG;SC:D;B-MATH:C;W-SHOP;TECH:D;MOT;VEH;MECH:D;MECH;DRAUGHT:C,s0104
S0104/0014,M,32,IV,CIV:D;GEO:F;KISW:F;ENGL:D;CHEM:D;ENG;SC:F;B-MATH:F;W-SHOP;TECH:F;WELD-MET:F;MECH;DRAUGHT:F,s0104
S0104/0015,M,22,III,CIV:D;KISW:C;ENGL:B;CHEM:C;BIO:C;ENG;SC:D;B-MATH:C;W-SHOP;TECH:F;MOT;VEH;MECH:F;MECH;DRAUGHT:F,s0104
S0104/0016,M,25,III,CIV:D;KISW:D;ENGL:D;CHEM:C;BIO:C;ENG;SC:D;B-MATH:C;BLD;CONSTR:F;ARCH;DRAUGHT:F;CARP-JOIN:F,s0104
S0104/0017,M,19,II,CIV:C;KISW:C;ENGL:C;CHEM:B;BIO:B;ENG;SC:C;B-MATH:C;W-SHOP;TECH:F;MOT;VEH;MECH:D;MECH;DRAUGHT:F,s0104
S0104/0018,M,26,IV,CIV:D;GEO:D;KISW:D;ENGL:C;CHEM:D;ENG;SC:D;B-MATH:C;W-SHOP;TECH:F;FITT-TURN:F;MECH;DRAUGHT:D,s0104
S0104/0019,M,15,I,CIV:C;KISW:C;ENGL:B;CHEM:A;BIO:A;ENG;SC:C;B-MATH:B;BLD;CONSTR:C;ARCH;DRAUGHT:D;CARP-JOIN:D,s0104
S0104/0020,M,21,II,CIV:C;KISW:C;ENGL:C;CHEM:C;BIO:B;ENG;SC:D;B-MATH:C;W-SHOP;TECH:D;MOT;VEH;MECH:D;MECH;DRAUGHT:D,s0104
S0104/0021,M,24,III,CIV:C;KISW:D;ENGL:C;CHEM:C;BIO:B;ENG;SC:D;B-MATH:F;BLD;CONSTR:F;ARCH;DRAUGHT:F;BRI-MAS:F,s0104
S0104/0022,M,12,I,CIV:C;KISW:B;ENGL:A;CHEM:A;BIO:A;ENG;SC:B;B-MATH:B;W-SHOP;TECH:C;MOT;VEH;MECH:C;MECH;DRAUGHT:C,s0104
S0104/0023,M,26,IV,CIV:D;KISW:C;ENGL:C;CHEM:C;BIO:C;ENG;SC:F;B-MATH:F;W-SHOP;TECH:F;WELD-MET:F;MECH;DRAUGHT:F,s0104
S0104/0024,M,22,III,CIV:D;KISW:C;ENGL:B;CHEM:C;BIO:B;ENG;SC:F;B-MATH:D;W-SHOP;TECH:F;WELD-MET:D;MECH;DRAUGHT:D,s0104
S0104/0025,M,21,II,CIV:C;KISW:C;ENGL:C;CHEM:C;BIO:B;ENG;SC:D;B-MATH:C;W-SHOP;TECH:D;FITT-TURN:D;MECH;DRAUGHT:D,s0104
S0104/0026,M,19,II,CIV:D;KISW:D;ENGL:B;CHEM:B;BIO:A;ENG;SC:C;B-MATH:C;BLD;CONSTR:F;ARCH;DRAUGHT:F;CARP-JOIN:F,s0104
S0104/0027,M,14,I,CIV:C;KISW:C;ENGL:A;CHEM:B;BIO:A;ENG;SC:C;B-MATH:A;BLD;CONSTR:D;ARCH;DRAUGHT:D;CARP-JOIN:F,s0104
S0104/0028,M,17,I,CIV:C;KISW:C;ENGL:B;CHEM:B;BIO:A;ENG;SC:C;B-MATH:C;BLD;CONSTR:C;ARCH;DRAUGHT:C;BRI-MAS:D,s0104
S0104/0029,M,33,IV,CIV:F;KISW:F;ENGL:F;CHEM:D;BIO:D;ENG;SC:F;B-MATH:F;BLD;CONSTR:F;ARCH;DRAUGHT:F;BRI-MAS:F,s0104
S0104/0030,M,19,II,CIV:D;KISW:C;ENGL:C;CHEM:B;BIO:A;ENG;SC:C;B-MATH:C;W-SHOP;TECH:F;WELD-MET:D;MECH;DRAUGHT:F,s0104
S0104/0031,M,33,IV,CIV:F;KISW:D;ENGL:D;CHEM:F;BIO:F;ENG;SC:F;B-MATH:F;W-SHOP;TECH:F;MOT;VEH;MECH:F;MECH;DRAUGHT:F,s0104
S0104/0032,M,19,II,CIV:C;KISW:C;ENGL:A;CHEM:C;BIO:B;ENG;SC:D;B-MATH:C;BLD;CONSTR:D;ARCH;DRAUGHT:D;CARP-JOIN:F,s0104
S0104/0033,M,23,III,CIV:C;KISW:C;ENGL:C;CHEM:C;BIO:C;ENG;SC:D;B-MATH:D;BLD;CONSTR:D;ARCH;DRAUGHT:F;CARP-JOIN:F,s0104
S0104/0034,M,30,IV,CIV:F;KISW:D;ENGL:D;CHEM:D;BIO:C;ENG;SC:F;B-MATH:F;BLD;CONSTR:F;ARCH;DRAUGHT:F;BRI-MAS:F,s0104
S0104/0035,M,9,I,CIV:B;KISW:A;ENGL:A;CHEM:A;BIO:A;ENG;SC:B;B-MATH:A;BLD;CONSTR:C;ARCH;DRAUGHT:C;BRI-MAS:C,s0104
S0104/0036,M,35,0,CIV:F;GEO:F;KISW:F;ENGL:F;CHEM:F;ENG;SC:F;B-MATH:F;BLD;CONSTR:F;ARCH;DRAUGHT:F;CARP-JOIN:F,s0104
S0104/0037,M,19,II,CIV:C;KISW:C;ENGL:B;CHEM:B;BIO:A;ENG;SC:D;B-MATH:D;W-SHOP;TECH:D;MOT;VEH;MECH:D;MECH;DRAUGHT:D,s0104
S0104/0038,M,14,I,CIV:C;KISW:B;ENGL:A;CHEM:B;BIO:A;ENG;SC:C;B-MATH:B;BLD;CONSTR:C;ARCH;DRAUGHT:D;CARP-JOIN:F,s0104
